so_name,fecha,cliente,empresa,so_total,linea_descripcion,producto,cantidad,subtotal_linea
SO9180,2025-02-17,BEBIDAS PURIFICADAS,SERVICIOS FTS,140261.4,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO9200,2025-02-04,"MONDELEZ MEXICO, Christian Ortiz",SERVICIOS FTS,377000.0,Mantenimiento y ajuste de rayos X de Linea 13,Mantenimiento y ajuste de rayos X de Linea 13,1.0,325000.0
SO9199,2025-02-04,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Mantenimiento y Calibracion de rayos X de Linea 3,Mantenimiento y Calibracion de rayos X de Linea 3,1.0,325000.0
SO9022,2025-01-23,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,211050.4,"Modificación a sistema trasportador de sacos actuales para la integración de transportador de banda a 3.1 mts de largo por 12"" de ancho","modificacion a sistema de convellors actuales para la integracion de banda a 3.1 mts de largo por 12"" de ancho",1.0,181940.0
SO9014,2025-01-17,"MONDELEZ MEXICO, Christian Ortiz",SERVICIOS FTS,377000.0,"Matenimiento y ajuste de rayos X de Linea 14   Serie:  4400000066, 4400000065, 4400000064, 4400000063 y 4400000062   OBSERVACION: - INCLUYE MANO DE OBRA -HERRAMIENTAS - REFACCIONES NECESARIAS","Matenimiento y ajuste de rayos X de Linea 14   Serie:  4400000066, 4400000065, 4400000064, 4400000063 y 4400000062   OBSERVACION: - INCLUYE MANO DE OBRA -HERRAMIENTAS - REFACCIONES NECESARIAS",1.0,325000.0
SO8997,2025-01-17,"British American Tobacco Mexico S.A. de C.V., Vanessa Ibarra",SERVICIOS FTS,2577.52,Suministro de pintura sherwin williams 1 galon SW7757,Suministro de pintura sherwin williams 1 galon,1.0,2222.0
SO5430,2025-01-08,MONDELEZ MEXICO,SERVICIOS FTS,149640.0,CLIMA/2000W/SK3186.930/RITTAL,CLIMA/2000W/SK3186.930/RITTAL,1.0,129000.0
SO8821,2025-01-02,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Mantenimiento y Calibracion de rayos X de Linea 9  Serie: - 4660292359 - 4660292341 - 4660292344 - 4660292347 - 4660292365   OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Mantenimiento y Calibracion de rayos X de Linea 9,1.0,325000.0
SO8820,2025-01-02,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Mantenimiento y Calibracion de rayos X de Linea 6  Serie: - 4660292359 - 4660292341 - 4660292344 - 4660292347 - 4660292365   OBSERVACION:   - INCLUYE MANO DE OBRA  -HERRAMIENTAS - REFACCIONES NECESARIAS,Mantenimiento y Calibracion de rayos X de Linea 6,1.0,325000.0
SO8307,2025-01-02,MONDELEZ MEXICO,SERVICIOS FTS,188653.12,"Modificacion y suministro de base para cámara en acero inoxidable, extensión desde base existente de conexiones eléctricas, instalación de caja FS con contacto doble, conectado a el contacto existente, y conexión eléctrica de cámara, se considera que planta debe proporcionar una red Wifi para la comunicación de la cámara. Descripción de cámara: Imou Cámara Wifi Ip De Vigilancia 8mp F88fin-plus-256 Con MicroSD 256gb Y Letrero Disuasivo Sirena Y Luz Integrada 4k Ir 30m Wi-fi Doble Banda F88fin Inteligencia Artificial","Fabricación de base para cámara en acero inoxidable, extensión desde base existente de conexiones eléctricas, instalación de caja FS con contacto doble, conectado a el contacto existente, y conexión eléctrica de cámara, se considera que planta debe proporcionar una red Wifi para la comunicación de la cámara. Descripción de cámara: Imou Cámara Wifi Ip De Vigilancia 8mp F88fin-plus-256 Con MicroSD 256gb Y Letrero Disuasivo Sirena Y Luz Integrada 4k Ir 30m Wi-fi Doble Banda F88fin Inteligencia Artificial",2.0,162632.0
SO8757,2024-12-18,"Nalco de Mexico SA. de .CV, Ivan Santana Barraza",SERVICIOS FTS,2453.4,Cotizacion 36341  analisis ac marriot Diciembre 24,Cotizacion 36136 analisis ac marriot noviembre 24,1.0,2115.0
SO8757,2024-12-18,"Nalco de Mexico SA. de .CV, Ivan Santana Barraza",SERVICIOS FTS,2453.4,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO7970,2024-12-17,Ivan Alaniss budenheim,SERVICIOS FTS,42317.96,integracion de detector de metales,integracion de detector de metales,1.0,36481.0
SO8644,2024-12-05,"JOHNSON CONTROLS ENTERPRISES MEXICO, Sergio Ongay",SERVICIOS FTS,71537.2,Suministro e instalación de soportes para sujeción de canaleta de 12 pulgadas para la debida sujeción.,Suministro e instalación de soportes para sujeción de canaleta de 12 pulgadas para la debida sujeción.,1.0,61670.0
SO8644,2024-12-05,"JOHNSON CONTROLS ENTERPRISES MEXICO, Sergio Ongay",SERVICIOS FTS,71537.2,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO8631,2024-12-05,"JOHNSON CONTROLS ENTERPRISES MEXICO, Sergio Ongay",SERVICIOS FTS,62208.48,Suministro e instalación de cableado de uso rudo para alimentación 110 volts.,suminsiktro e instalacion de cableado de uso rudo para conexion,1.0,53628.0
SO8631,2024-12-05,"JOHNSON CONTROLS ENTERPRISES MEXICO, Sergio Ongay",SERVICIOS FTS,62208.48,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO8598,2024-12-02,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Mantenimiento y ajuste de rayos X de Línea 13,Mantenimiento y ajuste de rayos X de Linea 13,1.0,325000.0
SO8597,2024-12-02,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Mantenimiento y ajuste de rayos X de Línea 14,Mantenimiento y ajuste de rayos X de Linea 14,1.0,325000.0
SO8325,2024-12-02,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,26506.0,"Suministro de papel tapiz, materiales, herramientas, y pegamento para la instalación de completa en el área de cabina telefónica operaciones","Suministro de papel tapiz, materiales, herramientas, y pegamento para la instalación de completa en el área de salita",1.0,22850.0
SO8325,2024-12-02,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,26506.0,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO7639,2024-11-27,"Heritage Interactive, Antonio Esparza",SERVICIOS FTS,191400.0,"Servicio de limpieza de tanque de desecho de agua de servicio (agua más residuo de fierro) en planta LEAR Piedras Negras  Incluye: Bombear agua, sacar desperdicio férrico y desincrustar paredes de Rotoplas.",Servicio de limpieza de tanque de desecho de agua de servicio (agua más residuo de fierro) en planta LEAR Piedras Negras,1.0,120000.0
SO7639,2024-11-27,"Heritage Interactive, Antonio Esparza",SERVICIOS FTS,191400.0,Renta de 2 equipos de respiración autónoma y 1 aparato detector de baja atmosfera de oxigeno la renta incluye el personal en campo y sistema de rescate de espacio confinado.,Renta por 4 días de 2 equipos de respiración autónoma y 1 aparato detector de baja atmosfera de oxigeno,1.0,45000.0
SO7639,2024-11-27,"Heritage Interactive, Antonio Esparza",SERVICIOS FTS,191400.0,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO8481,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,11769.36,Suministro de Lampara Led Industrial 150w Colgante Tipo Ufo Bodegas Hee,Suministro de Lampara Led Industrial 150w Colgante Tipo Ufo Bodegas Hee,3.0,10146.0
SO8481,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,11769.36,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8422,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,15692.48,Suministro de Lampara Led Industrial 150w Colgante Tipo Ufo Bodegas Hee,Suministro de Lampara Led Industrial 150w Colgante Tipo Ufo Bodegas Hee,4.0,13528.0
SO8422,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,15692.48,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE LITRO DE THINER,SUMINISTRO DE LITRO DE THINER,1.0,509.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE JUEGO DE PULSADORES DE DESCARGA,SUMINISTRO DE JUEGO DE PULSADORES DE DESCARGA,2.0,792.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE CHAROLA DE PINTURA,SUMINISTRO DE CHAROLA DE PINTURA,1.0,565.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE LAMPARAS LED TIPO PANEL EMPOTRABLE 60X60,SUMINISTRO DE LAMPARAS LED TIPO PANEL EMPOTRABLE 60X60,4.0,4356.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE CAJA DE FOCOS DE 110 VOLTS (10 FOCOS),SUMINISTRO DE CAJA DE FOCOS DE 110 VOLTS,1.0,1129.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE LAMPARA MODELO 21635 110 VOLTS 15 WATTS CON BALASTRA,SUMINISTRO DE LAMPARA MODELO 21635 110 VOLTS 15 WATTS CON BALASTRA,5.0,2300.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE MONOMANDO LAVABO CROMO ML1038 MUNML-1038,SUMINISTRO DE MONOMANDO LAVABO CROMO ML1038 MUNICH MUNICH MUNML-1038,1.0,3387.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,SUMINISTRO DE CERRADURA PARA COCINETA SEGUN MUESTRA,SUMINISTRO DE CERRADURA PARA COCINETA SEGUN MUESTRA,4.0,4840.0
SO8421,2024-11-26,"British American Tobacco Mexico S.A. de C.V., Sarahí Natera",SERVICIOS FTS,20738.48,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8537,2024-11-25,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Esta SO reemplazara a la SO5343 correspondiente a la PO:7332307029,Mantenimiento y Calibracion de rayos X de Linea 6,1.0,325000.0
SO8524,2024-11-25,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,Esta SO reemplazara a la SO correspondiente a la po:7332345661,Mantenimiento y Calibracion de rayos X de Linea 6,1.0,325000.0
SO8523,2024-11-25,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,"Esta SO, reemplazara a la SO5192 correspondiente a la PO:7332265724",Matenimiento y Calibracion de rayos X de Linea 6,1.0,325000.0
SO8522,2024-11-25,MONDELEZ MEXICO,SERVICIOS FTS,377000.0,"Esta SO, sustituye a la SO5190 correspondiente a la PO:7332255704",Calibración de equipos de rayos X de línea 6,1.0,325000.0
SO8345,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,17632.0,MANGUERA LED MODELO WMA-006 2835 ROLLO 25M 100W 127VCA EXTERIOR IP65 BLANCO FRIO 6500K,MANGUERA LED MODELO WMA-006 2835 ROLLO 25M 100W 127VCA EXTERIOR IP65 BLANCO FRIO 6500K,10.0,15200.0
SO8345,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,17632.0,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,CAJA DE 100M DE CABLE CALIBRE 16 COLOR NEGRO,"""1 CAJA DE 100M DE CABLE CALIBRE 16 COLOR NEGRO""",1.0,1328.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,1 CAJA DE 100M DE CABLE CALIBRE 16 COLOR BLANCO,"""1 CAJA DE 100M DE CABLE CALIBRE 16 COLOR BLANCO""",1.0,1328.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,Solvente Dieléctrico Multimarca SOLDIELGAL Galón 3.78 Litros (LO VENDEN EN CORESA),"""Solvente Dieléctrico Multimarca SOLDIELGAL Galón 3.78 Litros (LO VENDEN EN CORESA)""",1.0,1920.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,TOALLAS AZULES MULTIUSOS SCOOT SHO Caja con 10 pz,"""20 PIEZAS DE TOALLAS AZULES MULTIUSOS SCOOT SHO""",2.0,2324.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,CINTAS DE ALUMINIO 2 PULG 45.7 MTS MARCA DOGO TULS,"""5 CINTAS DE ALUMINIO 2 PULG 45.7 MTS MARCA DOGO TULS""",5.0,1455.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,Pliego de garlock 1/16 Medida lamina: 1.6m x 1520 x 1520 mm.,Pliego de garlock 1/16,1.0,4925.0
SO8344,2024-11-20,British American Tobacco Mexico S.A. de C.V.,SERVICIOS FTS,15404.8,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8219,2024-11-19,Nalco de Mexico SA. de .CV,SERVICIOS FTS,33123.8,Mantenimiento a motor en planta MDLZ,Mantenimiento a motor en planta MDLZ,1.0,28555.0
SO8219,2024-11-19,Nalco de Mexico SA. de .CV,SERVICIOS FTS,33123.8,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO8401,2024-11-15,Nalco de Mexico SA. de .CV,SERVICIOS FTS,2453.4,Cotizacion 36136 analisis ac marriot noviembre 24,Cotizacion 36136 analisis ac marriot noviembre 24,1.0,2115.0
SO8401,2024-11-15,Nalco de Mexico SA. de .CV,SERVICIOS FTS,2453.4,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,Mandar MRO/ TERCIADA a  Project/Operaciones (NO Facturar esta linea / Eliminar),1.0,0
SO6653,2024-11-06,departamento B6,SERVICIOS FTS,1948.8,servicio DE MANTENIMIENTO A CLIMA MINISPLIT   Limpieza de condensadora    Revisión y carga de gas    Limpieza de serpentines    Montaje y desmontaje de evaporador    Armado y desarmado del mismo para limpieza    Desinfección de evaporador    Limpieza de turbinas en evaporadora,[0002] SERVICIO DE MANTENIMIENTO A CLIMA MINISPLIT,2.0,1680.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,"Suministro, instalación e integración de llenadora de sacos de boca abierta bruta grado alimenticio con alimentación por sinfín modelo 2550 marca EPSA","Suministro, instalación e integración de llenadora de sacos de boca abierta bruta grado alimenticio con alimentación por sinfín modelo 2550 marca EPSA",1.0,177743.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Transportador aplanador de bolsas HEAVY DUTY 10' OAL MARCA EPSA,Transportador aplanador de bolsas HEAVY DUTY 10' OAL MARCA EPSA,1.0,32337.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,"Conveyor para traslado y cierre de costales, de 2.4 metros de largo, con riel posterior","Conveyor para traslado y cierre de costales, de 2.4 metros de largo, con riel posterior",1.0,27993.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Suministro e instalación de 2 variadores de frecuencia para control de velocidad de conveyor,Suministro e instalación de 2 variadores de frecuencia para control de velocidad de conveyor,1.0,7547.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Suministro e instalación de transportador helicoidal de producto,Suministro e instalación de transportador helicoidal de producto,1.0,29990.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Suministro e instalación de silo fabricado en acero inoxidable,Suministro e instalación de silo fabricado en acero inoxidable,1.0,18352.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,"Suministro, instalación y configuración de tablero eléctrico para control y distribución de fuerza","Suministro, instalación y configuración de tablero eléctrico para control y distribución de fuerza",1.0,26179.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Suministro e instalación de manipulador de vacío en acero inoxidable para sacos con peso de 25 kg,Suministro e instalación de manipulador de vacío en acero inoxidable para sacos con peso de 25 kg,1.0,41563.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,"Fletes, seguros y fianzas","Fletes, seguros y fianzas",1.0,4602.0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Down payment (Cancelado),Down payment,0,0
SO6013,2024-11-06,"Budenheim Mexico, Leonardo Gandarilla",SERVICIOS FTS,424914.96,Down payment (Cancelado),Down payment,0,0
SO7690,2024-11-05,"Nalco de Mexico SA. de .CV, Fernanda Martínez",SERVICIOS FTS,125226.64,"Suministro e instalación de filtro de carbono Incluye conexión a sistema actual, considerando valvula clack así como alimentaciones electromecánicas, maniobras de izaje, instalacion y operación.",Suministro de filtro de carbono,1.0,107954.0
SO7690,2024-11-05,"Nalco de Mexico SA. de .CV, Fernanda Martínez",SERVICIOS FTS,125226.64,Mandar Proyecto a Project/Operaciones (NO Facturar esta linea / Eliminar) Mandar Proyecto a Project/Operaciones,.mandar borrado (NO USAR),1.0,0
SO5995,2024-11-01,"Nalco de Mexico SA. de .CV, Misael Constantino",SERVICIOS FTS,6913250.84,"1.1.- Tubería de PVC cedula 80 para alimentar osmosis nueva, tubería de osmosis a tanque de 10 m3 y tubería desde tanque hacia el área designada de pruebas  -	Instalación de 50 metros de tubería en cedula 80 de 3” desde toma de agua actual hacia osmosis nueva y de osmosis hacia tanque de recepción -	Instalación de 280 metros de tubería en cedula 80 de 3” desde tanque de recepción hacia punto designado de prueba  -	Fabricación e instalación de soportes de tipo T, fabricados en acero al carbón con PTR de 2 x 2 y ángulo de 2 x 2 para instalación de tubería -	Fabricación e instalación de soportes con espárragos, pernos troquelados peras para instalación de tubería sobre vigas de techo -	Se considera trabajo en alturas, con uso de Genie articulada y andamios según se requiera -	Suministro e instalación de tanque Rotoplas de 10,000 litros  * Tiempo de entrega: - Suministro y fabricación de sistema de bombeo 1 semana   - Suministro e instalación de tanque Rotoplas de 10,000 litros 3 dias","Tubería de PVC cedula 80 para alimentar osmosis nueva, tubería de osmosis a tanque de 10 m3 y tubería desde tanque hacia el área designada de pruebas",1.0,434661.0
SO5995,2024-11-01,"Nalco de Mexico SA. de .CV, Misael Constantino",SERVICIOS FTS,6913250.84,"1.2.- Suministro e instalación de skid de bombas  -	Fabricación de 1 base metálica para bombas a una altura de entre 16 a 20 cm con una dimensión de 100 cm x 60 cm, fabricada en acero al carbón pintada -	Suministro de 2 bombas de agua, marca Grundfos, modelo CM15-3, 60 HZ, 3.35 HP, 230/460 Volt, 3 PH - Suministro de bomba sumergible 60Hz, 230/460 Volt, 3PH para traslado de cisterna osmosis -	Instalación de bomba en base metálica  -	Suministro e instalación de 6 válvulas mariposa para brida en pvc cedula 80 de 3″ -	Suministro e instalación de 14 bridas de 150 lbs en PVC cedula 80 pegables -	Suministro e instalación de 3 Válvulas check cuerpo fierro interior inoxidable de 3″ -	Suministro e instalación de tubería de 3"" pegable en PVC cedula 80 para unión de bombas a tanque y ramal principal, se consideran los insumos necesarios -	24 metros aproximadamente de instalación de tubería conduit pared gruesa de 1 1/2"" de tablero eléctrico hacia bombas  -	Suministro e instalación de 120 metros de cable calibre 12 negro para alimentación de 3 bombas -	Suministro e instalación de 32 metros de cable calibre 12 verde  * Tiempo de entrega: - Suministro y fabricación de base metálica para bombas. 3 días  - Suministro e instalación de bombas de agua, marca Grundfos.  28 días  - fabricación de skid de bombas. 15 días",Suministro e instalación de skid de bombas,1.0,413171.0
SO5995,2024-11-01,"Nalco de Mexico SA. de .CV, Misael Constantino",SERVICIOS FTS,6913250.84,"1.3.- Instrumentación y tablero de control para operación del sistema  - 12 Medidores de flujo tipo propela - 12 Transmisores de nivel para tanques   - Gabinete en acero al carbón, protección IP65 (NEMA4) - PLC marca Allen Bradley modelo 850, con pantalla HMI marca Allen Bradley modelo 2711R para control: Arranque de equipo y bombas por medio de señal de niveles Control de flujo de alimentación, botonera remota colocada en sitio de pruebas -Suministro e instalación de cable multilínea 15 puntas Calibre 18 AWG  - Instalación eléctrica de fuerza planta pone voltaje a pie de equipo, se considera cableado para alimentación de tablero de un máximo de 3 metros  -Se incluyen contactores, breakers, tablero de potencia y control, clemas  * Tiempo de entrega: - Suministro  PLC marca Allen Bradley 5 días  - Suministro de pantalla HMI marca Allen Bradley 5 días  - Suministro e instalación medidores. de flujo 5 días  - Suministro gabinete en acero al carbón 3 días  - Fabricación de tablero de control 3-5 días",Instrumentación y tablero de control para operación del sistema,1.0,1199322.0
